date,1. open,2. high,3. low,4. close,5. volume
2025-02-27 10:57:00,241.04,241.28,241.0,241.28,34453.0
2025-02-27 10:56:00,241.21,241.27,241.0,241.055,53097.0
2025-02-27 10:55:00,241.25,241.32,241.17,241.22,35971.0
2025-02-27 10:54:00,241.36,241.39,241.23,241.27,29553.0
2025-02-27 10:53:00,241.22,241.4508,241.19,241.37,32764.0
2025-02-27 10:52:00,241.5,241.5,241.2,241.2,36379.0
2025-02-27 10:51:00,241.52,241.59,241.35,241.495,59236.0
2025-02-27 10:50:00,241.37,241.51,241.23,241.51,41286.0
2025-02-27 10:49:00,241.36,241.47,241.34,241.39,43433.0
2025-02-27 10:48:00,241.44,241.48,241.25,241.34,29750.0
2025-02-27 10:47:00,241.13,241.54,241.13,241.42,44769.0
2025-02-27 10:46:00,241.28,241.37,241.14,241.14,43781.0
2025-02-27 10:45:00,241.38,241.4137,241.22,241.27,37021.0
2025-02-27 10:44:00,241.425,241.56,241.37,241.39,38051.0
2025-02-27 10:43:00,241.39,241.48,241.29,241.4,91898.0
2025-02-27 10:42:00,241.34,241.45,241.28,241.38,42562.0
2025-02-27 10:41:00,241.37,241.51,241.28,241.31,52935.0
2025-02-27 10:40:00,241.635,241.67,241.37,241.37,49676.0
2025-02-27 10:39:00,241.42,241.7239,241.42,241.635,48242.0
2025-02-27 10:38:00,241.455,241.8,241.42,241.42,93879.0
2025-02-27 10:37:00,240.995,241.58,240.995,241.44,73291.0
2025-02-27 10:36:00,240.96,241.1808,240.77,241.0,49145.0
2025-02-27 10:35:00,240.87,241.0,240.8,240.94,48367.0
2025-02-27 10:34:00,240.87,240.94,240.64,240.8558,72403.0
2025-02-27 10:33:00,241.04,241.1788,240.86,240.86,57825.0
2025-02-27 10:32:00,241.08,241.1488,240.93,241.0301,62962.0
2025-02-27 10:31:00,241.055,241.28,241.055,241.08,57227.0
2025-02-27 10:30:00,241.36,241.36,241.02,241.06,88766.0
2025-02-27 10:29:00,241.41,241.52,241.36,241.375,41589.0
2025-02-27 10:28:00,241.54,241.59,241.36,241.42,47841.0
2025-02-27 10:27:00,241.55,241.68,241.42,241.59,64267.0
2025-02-27 10:26:00,241.275,241.545,241.23,241.525,59335.0
2025-02-27 10:25:00,241.23,241.3236,241.01,241.26,74003.0
2025-02-27 10:24:00,241.45,241.51,241.17,241.24,70962.0
2025-02-27 10:23:00,241.49,241.59,241.38,241.44,97459.0
2025-02-27 10:22:00,241.12,241.48,241.05,241.48,84467.0
2025-02-27 10:21:00,240.81,241.16,240.68,241.1058,88293.0
2025-02-27 10:20:00,240.58,240.8,240.55,240.785,32956.0
2025-02-27 10:19:00,240.7632,240.925,240.565,240.58,65061.0
2025-02-27 10:18:00,240.38,240.86,240.29,240.75,68170.0
2025-02-27 10:17:00,240.19,240.53,240.19,240.38,58277.0
2025-02-27 10:16:00,240.31,240.31,240.08,240.1779,57640.0
2025-02-27 10:15:00,240.14,240.46,240.11,240.28,93449.0
2025-02-27 10:14:00,240.05,240.18,239.83,240.145,60418.0
2025-02-27 10:13:00,239.77,240.34,239.62,240.0488,184326.0
2025-02-27 10:12:00,239.02,239.82,239.01,239.782,153393.0
2025-02-27 10:11:00,238.98,239.16,238.81,239.04,182818.0
2025-02-27 10:10:00,238.74,239.09,238.66,238.9762,94538.0
2025-02-27 10:09:00,238.72,238.87,238.47,238.71,115210.0
2025-02-27 10:08:00,238.83,239.0,238.675,238.7275,75525.0
2025-02-27 10:07:00,239.02,239.09,238.56,238.82,143145.0
2025-02-27 10:06:00,239.07,239.645,238.96,239.08,153321.0
2025-02-27 10:05:00,239.32,239.46,239.06,239.06,102177.0
2025-02-27 10:04:00,239.365,239.3799,239.11,239.332,126192.0
2025-02-27 10:03:00,239.89,239.9,239.258,239.37,98173.0
2025-02-27 10:02:00,239.91,240.09,239.595,239.94,187061.0
2025-02-27 10:01:00,239.93,240.08,239.41,239.8924,111783.0
2025-02-27 10:00:00,240.62,240.63,239.79,239.92,170640.0
2025-02-27 09:59:00,240.5,240.83,240.43,240.58,103192.0
2025-02-27 09:58:00,240.3,240.53,240.03,240.51,93363.0
2025-02-27 09:57:00,240.445,240.66,240.31,240.335,100606.0
2025-02-27 09:56:00,240.25,240.5,240.1904,240.44,82665.0
2025-02-27 09:55:00,240.34,240.43,240.15,240.22,82394.0
2025-02-27 09:54:00,240.26,240.47,239.98,240.33,160267.0
2025-02-27 09:53:00,240.49,240.59,240.2,240.2301,134998.0
2025-02-27 09:52:00,240.59,240.8664,240.48,240.48,85987.0
2025-02-27 09:51:00,240.66,240.95,240.52,240.52,77874.0
2025-02-27 09:50:00,240.7999,240.89,240.5,240.653,63170.0
2025-02-27 09:49:00,240.475,240.86,240.415,240.77,79936.0
2025-02-27 09:48:00,240.55,240.72,240.38,240.49,87282.0
2025-02-27 09:47:00,241.02,241.19,240.53,240.58,93834.0
2025-02-27 09:46:00,241.35,241.53,240.86,241.015,105531.0
2025-02-27 09:45:00,241.32,241.4799,241.19,241.34,119079.0
2025-02-27 09:44:00,241.14,241.39,240.86,241.2957,91258.0
2025-02-27 09:43:00,241.12,241.23,240.7891,241.16,99681.0
2025-02-27 09:42:00,241.347,241.4,241.01,241.112,89167.0
2025-02-27 09:41:00,241.37,241.58,241.15,241.31,123080.0
2025-02-27 09:40:00,242.16,242.16,241.28,241.3747,186623.0
2025-02-27 09:39:00,242.1278,242.23,241.78,242.16,141587.0
2025-02-27 09:38:00,241.89,242.195,241.8,242.17,168396.0
2025-02-27 09:37:00,242.0,242.284,241.88,241.89,131993.0
2025-02-27 09:36:00,241.58,242.28,241.56,241.9601,238019.0
2025-02-27 09:35:00,241.61,241.74,241.278,241.53,204873.0
2025-02-27 09:34:00,240.0101,241.74,240.01,241.6,248678.0
2025-02-27 09:33:00,239.76,240.1,239.4,240.03,174507.0
2025-02-27 09:32:00,239.2825,239.98,239.18,239.745,172435.0
2025-02-27 09:31:00,239.31,239.44,238.92,239.245,242361.0
2025-02-27 09:30:00,239.41,240.125,239.31,239.345,854255.0
2025-02-27 09:29:00,239.56,239.7999,239.4601,239.66,12824.0
2025-02-27 09:28:00,239.36,239.7999,239.23,239.56,19963.0
2025-02-27 09:27:00,238.81,239.41,238.79,239.41,12386.0
2025-02-27 09:26:00,238.81,238.99,238.81,238.81,1557.0
2025-02-27 09:25:00,238.9,239.0,238.8,238.8352,5597.0
2025-02-27 09:24:00,239.1,239.1,238.77,238.88,8138.0
2025-02-27 09:23:00,239.04,239.08,238.85,238.8987,3460.0
2025-02-27 09:22:00,239.17,239.21,238.84,239.1,8163.0
2025-02-27 09:21:00,239.18,239.21,239.15,239.17,1190.0
2025-02-27 09:20:00,239.1,239.21,239.054,239.17,151.0
2025-02-27 09:19:00,239.18,239.21,239.04,239.1,4349.0
2025-02-27 09:18:00,239.22,239.24,239.13,239.24,2300.0
2025-02-27 09:17:00,239.19,239.25,239.18,239.22,669.0
2025-02-27 09:16:00,239.2093,239.25,239.14,239.25,756.0
2025-02-27 09:15:00,239.31,239.33,239.18,239.21,1133.0
2025-02-27 09:14:00,239.15,239.26,239.1,239.25,5019.0
2025-02-27 09:13:00,239.24,239.33,239.11,239.19,1267.0
2025-02-27 09:12:00,239.31,239.33,239.2017,239.24,969.0
2025-02-27 09:11:00,239.26,239.3278,239.11,239.26,3720.0
2025-02-27 09:10:00,239.3999,239.3999,239.17,239.2,1714.0
2025-02-27 09:09:00,239.2,239.48,239.2,239.4,4089.0
2025-02-27 09:08:00,239.16,239.22,239.06,239.1114,1019.0
2025-02-27 09:07:00,239.18,239.22,238.78,238.95,6337.0
2025-02-27 09:06:00,239.18,239.22,239.12,239.22,2187.0
2025-02-27 09:05:00,239.19,239.27,239.12,239.14,662.0
2025-02-27 09:04:00,239.27,239.32,239.12,239.17,2304.0
2025-02-27 09:03:00,239.22,239.33,239.0005,239.27,2673.0
2025-02-27 09:02:00,239.47,239.52,239.3,239.36,7721.0
2025-02-27 09:01:00,239.05,239.4999,239.01,239.4987,12311.0
2025-02-27 09:00:00,238.95,239.1,238.91,239.05,2129.0
2025-02-27 08:59:00,239.05,239.1,238.99,239.0381,1455.0
2025-02-27 08:58:00,238.95,239.08,238.94,239.0119,2408.0
2025-02-27 08:57:00,238.89,239.05,238.8038,239.0,2081.0
2025-02-27 08:56:00,238.98,238.98,238.7901,238.85,2415.0
2025-02-27 08:55:00,238.71,239.08,238.71,238.99,10848.0
2025-02-27 08:54:00,238.94,239.0,238.75,238.75,3508.0
2025-02-27 08:53:00,238.89,239.0,238.77,238.9,1252.0
2025-02-27 08:52:00,238.87,238.9938,238.75,238.89,2190.0
2025-02-27 08:51:00,238.98,244.81,238.75,238.75,1858.0
2025-02-27 08:50:00,238.87,242.295,238.63,238.91,7881.0
2025-02-27 08:49:00,239.05,239.05,238.68,238.85,2736.0
2025-02-27 08:48:00,238.7,238.98,238.7,238.9,1411.0
2025-02-27 08:47:00,239.0,239.07,238.65,238.78,4895.0
2025-02-27 08:46:00,239.54,240.36,238.59,240.36,3012636.0
2025-02-27 08:45:00,239.38,240.36,239.38,240.36,811225.0
2025-02-27 08:44:00,239.42,239.5,239.37,239.3998,879.0
2025-02-27 08:43:00,239.49,239.5,239.4,239.47,967.0
2025-02-27 08:42:00,239.49,239.5,239.45,239.4999,235.0
2025-02-27 08:41:00,239.46,239.4998,239.41,239.43,5531.0
2025-02-27 08:40:00,239.25,239.5,239.09,239.45,1675.0
2025-02-27 08:39:00,239.15,239.27,239.05,239.15,1596.0
2025-02-27 08:38:00,239.1529,239.19,239.0,239.05,445.0
2025-02-27 08:37:00,238.97,239.13,238.96,239.07,923.0
2025-02-27 08:36:00,238.901,239.0,238.9,238.96,1438.0
2025-02-27 08:35:00,239.0005,239.0755,238.9,238.9025,857.0
2025-02-27 08:34:00,239.11,239.13,239.0,239.02,1614.0
2025-02-27 08:33:00,239.1,239.13,239.04,239.04,348.0
2025-02-27 08:32:00,239.05,239.14,239.04,239.1,166.0
2025-02-27 08:31:00,238.93,239.0415,238.91,239.0415,588.0
2025-02-27 08:30:00,239.07,239.15,238.89,238.99,3167.0
2025-02-27 08:29:00,239.12,239.19,239.1,239.1,70.0
2025-02-27 08:28:00,239.2,239.2,239.1,239.1022,129.0
2025-02-27 08:27:00,239.17,239.22,239.1,239.15,2097.0
2025-02-27 08:26:00,239.17,239.22,239.097,239.16,557.0
2025-02-27 08:25:00,239.15,239.27,239.09,239.09,6674.0
2025-02-27 08:24:00,239.41,239.44,239.15,239.1501,2255.0
2025-02-27 08:23:00,239.41,239.45,239.3802,239.4399,195.0
2025-02-27 08:22:00,239.47,239.4799,239.3,239.39,1429.0
2025-02-27 08:21:00,239.49,239.49,239.43,239.46,2140.0
2025-02-27 08:20:00,239.5,239.55,239.43,239.5269,4142.0
2025-02-27 08:19:00,239.5,239.58,239.42,239.43,796.0
2025-02-27 08:18:00,239.431,239.62,239.42,239.42,188.0
2025-02-27 08:17:00,239.42,239.59,239.3,239.59,6014.0
2025-02-27 08:16:00,239.35,239.43,239.3,239.37,866.0
2025-02-27 08:15:00,239.32,239.44,239.18,239.41,714.0
2025-02-27 08:14:00,239.21,239.41,239.175,239.41,312.0
2025-02-27 08:13:00,239.24,239.39,239.17,239.175,540.0
2025-02-27 08:12:00,239.39,239.39,239.1267,239.2,278.0
2025-02-27 08:11:00,239.005,239.29,239.005,239.15,3299.0
2025-02-27 08:10:00,239.06,239.09,238.957,239.09,188.0
2025-02-27 08:09:00,238.99,239.08,238.91,239.04,3366.0
2025-02-27 08:08:00,239.0,239.0,238.96,238.99,477.0
2025-02-27 08:07:00,238.9,239.0763,238.9,239.07,1531.0
2025-02-27 08:06:00,238.77,239.07,238.74,238.9,2113.0
2025-02-27 08:05:00,239.1,239.1,238.71,238.84,5332.0
2025-02-27 08:04:00,239.07,239.14,239.007,239.03,454.0
2025-02-27 08:03:00,239.1,239.15,239.01,239.01,127.0
2025-02-27 08:02:00,240.55,240.89,239.0,239.16,1557.0
2025-02-27 08:01:00,239.13,240.89,239.0,240.72,3953.0
2025-02-27 08:00:00,240.844,241.5785,239.06,239.12,59665.0
2025-02-27 07:59:00,239.19,239.19,239.12,239.16,862.0
2025-02-27 07:58:00,239.23,239.23,239.1,239.16,1198.0
2025-02-27 07:57:00,239.31,239.39,239.16,239.31,1122.0
2025-02-27 07:56:00,239.25,239.44,239.21,239.32,985.0
2025-02-27 07:55:00,239.19,239.24,239.06,239.24,753.0
2025-02-27 07:54:00,239.3,239.33,239.16,239.19,3898.0
2025-02-27 07:53:00,239.37,239.37,239.31,239.33,191.0
2025-02-27 07:52:00,239.63,239.66,239.31,239.31,2043.0
2025-02-27 07:51:00,239.68,239.68,239.61,239.61,1595.0
2025-02-27 07:50:00,239.76,239.76,239.68,239.68,138.0
2025-02-27 07:49:00,239.66,239.75,239.66,239.7,1400.0
2025-02-27 07:48:00,239.77,239.79,239.66,239.75,258.0
2025-02-27 07:47:00,239.8,239.8,239.67,239.77,1279.0
2025-02-27 07:46:00,239.81,239.88,239.78,239.78,403.0
2025-02-27 07:45:00,239.81,239.84,239.8,239.81,511.0
2025-02-27 07:44:00,239.84,239.84,239.84,239.84,38.0
2025-02-27 07:43:00,239.85,239.86,239.85,239.85,5.0
2025-02-27 07:42:00,239.87,239.89,239.8,239.8,1430.0
2025-02-27 07:41:00,239.89,239.9,239.86,239.86,352.0
2025-02-27 07:40:00,239.94,239.95,239.87,239.95,641.0
2025-02-27 07:39:00,239.85,239.89,239.83,239.88,233.0
2025-02-27 07:38:00,239.88,239.88,239.81,239.85,951.0
2025-02-27 07:37:00,239.88,239.93,239.85,239.88,260.0
2025-02-27 07:36:00,239.84,239.85,239.83,239.85,22.0
2025-02-27 07:35:00,239.71,239.83,239.71,239.82,1096.0
2025-02-27 07:34:00,239.72,239.78,239.71,239.75,353.0
2025-02-27 07:33:00,239.76,239.76,239.59,239.67,1497.0
2025-02-27 07:32:00,239.9,239.9,239.8,239.8,665.0
2025-02-27 07:31:00,239.84,239.93,239.84,239.93,610.0
2025-02-27 07:30:00,239.72,239.85,239.72,239.85,126.0
2025-02-27 07:29:00,239.69,239.72,239.63,239.72,940.0
2025-02-27 07:28:00,239.63,239.7,239.6,239.66,158.0
2025-02-27 07:27:00,239.63,239.67,239.54,239.63,2441.0
2025-02-27 07:26:00,239.96,239.97,239.61,239.64,6246.0
2025-02-27 07:25:00,240.01,240.01,239.91,239.95,627.0
2025-02-27 07:24:00,239.97,240.09,239.97,240.06,912.0
2025-02-27 07:23:00,239.96,240.0,239.95,239.98,140.0
2025-02-27 07:22:00,239.96,239.97,239.95,239.95,107.0
2025-02-27 07:21:00,239.96,240.0,239.87,239.97,374.0
2025-02-27 07:20:00,239.97,239.97,239.91,239.96,984.0
2025-02-27 07:19:00,239.99,240.0,239.97,239.98,1610.0
2025-02-27 07:18:00,239.99,239.99,239.93,239.98,156.0
2025-02-27 07:17:00,239.86,239.99,239.86,239.98,522.0
2025-02-27 07:16:00,239.8,239.95,239.78,239.93,2499.0
2025-02-27 07:15:00,239.8,239.8,239.75,239.8,122.0
2025-02-27 07:14:00,239.8,239.83,239.76,239.8,688.0
2025-02-27 07:13:00,240.05,240.06,239.73,239.9,2033.0
2025-02-27 07:12:00,240.04,240.1,240.01,240.05,448.0
2025-02-27 07:11:00,240.1,240.14,240.0,240.07,2082.0
2025-02-27 07:10:00,240.23,240.25,240.1,240.1,1332.0
2025-02-27 07:09:00,240.27,240.29,240.25,240.25,1296.0
2025-02-27 07:08:00,240.28,240.28,240.25,240.25,305.0
2025-02-27 07:07:00,240.28,240.3,240.28,240.3,20.0
2025-02-27 07:06:00,240.31,240.31,240.27,240.31,462.0
2025-02-27 07:05:00,240.24,240.3,240.22,240.3,503.0
2025-02-27 07:04:00,240.25,240.25,240.2,240.2,651.0
2025-02-27 07:03:00,240.31,240.31,240.25,240.25,212.0
2025-02-27 07:02:00,240.25,240.34,240.25,240.26,382.0
2025-02-27 07:01:00,240.24,240.33,240.23,240.25,1287.0
2025-02-27 07:00:00,240.31,240.36,240.21,240.21,1426.0
2025-02-27 06:59:00,240.28,240.34,240.28,240.34,1517.0
2025-02-27 06:58:00,240.28,240.28,240.24,240.28,40.0
2025-02-27 06:57:00,240.25,240.28,240.24,240.24,15.0
2025-02-27 06:56:00,240.24,240.3,240.24,240.29,105.0
2025-02-27 06:55:00,240.26,240.29,240.25,240.29,34.0
2025-02-27 06:54:00,240.25,240.28,240.25,240.28,2.0
2025-02-27 06:53:00,240.28,240.29,240.24,240.29,8.0
2025-02-27 06:52:00,240.34,240.34,240.27,240.28,163.0
2025-02-27 06:51:00,240.34,240.35,240.31,240.34,100.0
2025-02-27 06:50:00,240.34,240.35,240.34,240.35,20.0
2025-02-27 06:49:00,240.34,240.38,240.34,240.35,47.0
2025-02-27 06:48:00,240.41,240.41,240.35,240.35,186.0
2025-02-27 06:47:00,240.37,240.44,240.36,240.37,39.0
2025-02-27 06:46:00,240.34,240.45,240.34,240.45,335.0
2025-02-27 06:45:00,240.34,240.34,240.3,240.34,63.0
2025-02-27 06:44:00,240.33,240.34,240.33,240.34,4.0
2025-02-27 06:43:00,240.37,240.38,240.3,240.3,37.0
2025-02-27 06:42:00,240.36,240.36,240.35,240.35,120.0
2025-02-27 06:41:00,240.3,240.39,240.3,240.39,1139.0
2025-02-27 06:40:00,240.28,240.3,240.28,240.29,79.0
2025-02-27 06:39:00,240.24,240.27,240.24,240.27,80.0
2025-02-27 06:38:00,240.26,240.27,240.2,240.26,98.0
2025-02-27 06:37:00,240.22,240.26,240.2,240.25,432.0
2025-02-27 06:36:00,240.22,240.22,240.22,240.22,101.0
2025-02-27 06:35:00,240.27,240.27,240.22,240.24,41.0
2025-02-27 06:34:00,240.26,240.27,240.22,240.27,549.0
2025-02-27 06:33:00,240.28,240.28,240.26,240.26,137.0
2025-02-27 06:32:00,240.29,240.3,240.27,240.27,87.0
2025-02-27 06:31:00,240.29,240.3,240.27,240.3,34.0
2025-02-27 06:30:00,240.29,240.3,240.25,240.26,68.0
2025-02-27 06:29:00,240.26,240.26,240.26,240.26,3.0
2025-02-27 06:27:00,240.2,240.29,240.19,240.29,31.0
2025-02-27 06:26:00,240.38,240.38,240.19,240.28,3273.0
2025-02-27 06:25:00,240.27,240.36,240.27,240.31,135.0
2025-02-27 06:24:00,240.31,240.31,240.26,240.27,28.0
2025-02-27 06:23:00,240.33,240.33,240.26,240.26,225.0
2025-02-27 06:22:00,240.3,240.3,240.28,240.28,27.0
2025-02-27 06:21:00,240.24,240.27,240.17,240.18,34.0
2025-02-27 06:20:00,240.2,240.28,240.13,240.24,333.0
2025-02-27 06:19:00,240.36,240.36,240.19,240.25,584.0
2025-02-27 06:18:00,240.4,240.4,240.4,240.4,4.0
2025-02-27 06:17:00,240.4,240.4,240.34,240.34,82.0
2025-02-27 06:16:00,240.36,240.44,240.32,240.42,136.0
2025-02-27 06:15:00,240.4,240.47,240.37,240.37,183.0
2025-02-27 06:14:00,240.44,240.48,240.42,240.47,190.0
2025-02-27 06:13:00,240.43,240.48,240.37,240.37,1173.0
2025-02-27 06:12:00,240.43,240.43,240.38,240.39,140.0
2025-02-27 06:11:00,240.52,240.55,240.47,240.5,1072.0
2025-02-27 06:10:00,240.52,240.57,240.52,240.55,47.0
2025-02-27 06:09:00,240.52,240.57,240.52,240.56,185.0
2025-02-27 06:08:00,240.54,240.56,240.54,240.55,136.0
2025-02-27 06:07:00,240.44,240.56,240.43,240.56,1191.0
2025-02-27 06:06:00,240.48,240.48,240.43,240.44,115.0
2025-02-27 06:05:00,240.47,240.52,240.45,240.52,655.0
2025-02-27 06:04:00,240.39,240.45,240.36,240.45,515.0
2025-02-27 06:03:00,240.4,240.4,240.37,240.39,26.0
2025-02-27 06:02:00,240.41,240.41,240.37,240.38,210.0
2025-02-27 06:01:00,240.4,240.43,240.39,240.4,216.0
2025-02-27 06:00:00,240.37,240.4,240.37,240.4,157.0
2025-02-27 05:59:00,240.43,240.43,240.37,240.38,931.0
2025-02-27 05:58:00,240.44,240.44,240.44,240.44,36.0
2025-02-27 05:57:00,240.39,240.46,240.39,240.46,144.0
2025-02-27 05:56:00,240.48,240.48,240.39,240.46,100.0
2025-02-27 05:55:00,240.49,240.49,240.39,240.39,350.0
2025-02-27 05:54:00,240.51,240.51,240.41,240.46,443.0
2025-02-27 05:53:00,240.5,240.52,240.5,240.51,161.0
2025-02-27 05:52:00,240.57,240.57,240.49,240.5,1230.0
2025-02-27 05:51:00,240.63,240.63,240.56,240.56,142.0
2025-02-27 05:50:00,240.61,240.62,240.58,240.58,29.0
2025-02-27 05:49:00,240.62,240.62,240.56,240.56,50.0
2025-02-27 05:48:00,240.66,240.66,240.61,240.64,39.0
2025-02-27 05:47:00,240.58,240.63,240.56,240.59,342.0
2025-02-27 05:46:00,240.52,240.52,240.52,240.52,1.0
2025-02-27 05:45:00,240.42,240.5,240.42,240.5,880.0
2025-02-27 05:44:00,240.44,240.44,240.39,240.43,140.0
2025-02-27 05:43:00,240.39,240.43,240.39,240.43,85.0
2025-02-27 05:42:00,240.42,240.42,240.41,240.41,10.0
2025-02-27 05:41:00,240.42,240.42,240.39,240.39,8.0
2025-02-27 05:40:00,240.38,240.41,240.38,240.41,48.0
2025-02-27 05:39:00,240.38,240.38,240.38,240.38,350.0
2025-02-27 05:38:00,240.4,240.43,240.38,240.43,315.0
2025-02-27 05:37:00,240.53,240.53,240.4,240.4,692.0
2025-02-27 05:36:00,240.44,240.58,240.41,240.58,732.0
2025-02-27 05:35:00,240.39,240.51,240.36,240.45,1054.0
2025-02-27 05:34:00,240.38,240.39,240.36,240.39,116.0
2025-02-27 05:33:00,240.41,240.42,240.38,240.38,96.0
2025-02-27 05:32:00,240.57,240.57,240.4,240.41,1037.0
2025-02-27 05:31:00,240.63,240.65,240.57,240.57,179.0
2025-02-27 05:30:00,240.65,240.65,240.65,240.65,2.0
2025-02-27 05:29:00,240.64,240.65,240.6,240.65,37.0
2025-02-27 05:28:00,240.65,240.66,240.64,240.66,13.0
2025-02-27 05:27:00,240.75,240.75,240.65,240.69,3283.0
2025-02-27 05:26:00,240.78,240.78,240.75,240.75,81.0
2025-02-27 05:25:00,240.8,240.81,240.78,240.78,167.0
2025-02-27 05:24:00,240.79,240.81,240.79,240.8,715.0
2025-02-27 05:23:00,240.79,240.8,240.76,240.79,75.0
2025-02-27 05:22:00,240.81,240.82,240.76,240.8,334.0
2025-02-27 05:21:00,240.8,240.81,240.8,240.81,16.0
2025-02-27 05:20:00,240.8,240.82,240.78,240.82,57.0
2025-02-27 05:19:00,240.78,240.82,240.76,240.82,249.0
2025-02-27 05:18:00,240.8,240.82,240.78,240.79,351.0
2025-02-27 05:17:00,240.82,240.82,240.8,240.8,410.0
2025-02-27 05:16:00,240.8,240.84,240.8,240.82,252.0
2025-02-27 05:15:00,240.85,240.85,240.8,240.82,111.0
2025-02-27 05:14:00,240.88,240.9,240.84,240.85,356.0
2025-02-27 05:13:00,240.86,240.86,240.86,240.86,9.0
2025-02-27 05:12:00,240.9,240.9,240.9,240.9,25.0
2025-02-27 05:10:00,240.92,240.92,240.88,240.88,21.0
2025-02-27 05:09:00,240.84,240.95,240.82,240.93,229.0
2025-02-27 05:08:00,240.85,240.86,240.84,240.84,21.0
2025-02-27 05:07:00,240.91,240.92,240.87,240.87,543.0
2025-02-27 05:06:00,240.97,240.97,240.95,240.95,9.0
2025-02-27 05:05:00,240.92,240.95,240.91,240.91,267.0
2025-02-27 05:04:00,240.93,240.93,240.9,240.9,38.0
2025-02-27 05:03:00,240.94,240.94,240.93,240.93,2.0
2025-02-27 05:02:00,240.97,240.97,240.91,240.91,7.0
2025-02-27 05:01:00,240.92,240.92,240.89,240.91,34.0
2025-02-27 05:00:00,240.96,240.97,240.89,240.97,255.0
2025-02-27 04:59:00,240.93,240.93,240.93,240.93,50.0
2025-02-27 04:58:00,240.92,240.92,240.89,240.89,14.0
2025-02-27 04:57:00,240.92,240.96,240.88,240.88,41.0
2025-02-27 04:56:00,240.96,240.96,240.89,240.91,194.0
2025-02-27 04:55:00,240.99,240.99,240.94,240.94,96.0
2025-02-27 04:54:00,241.0,241.02,240.98,240.99,208.0
2025-02-27 04:53:00,240.96,240.98,240.96,240.98,20.0
2025-02-27 04:52:00,240.95,241.02,240.95,241.01,1221.0
2025-02-27 04:51:00,240.98,240.98,240.95,240.95,14.0
2025-02-27 04:50:00,241.0,241.0,240.98,240.98,281.0
2025-02-27 04:49:00,240.9,240.96,240.9,240.96,48.0
2025-02-27 04:48:00,240.88,240.95,240.88,240.94,397.0
2025-02-27 04:47:00,240.87,240.89,240.87,240.89,25.0
2025-02-27 04:46:00,240.87,240.87,240.87,240.87,102.0
2025-02-27 04:45:00,240.87,240.87,240.86,240.86,55.0
2025-02-27 04:44:00,240.87,240.88,240.87,240.88,55.0
2025-02-27 04:43:00,240.83,240.85,240.75,240.85,664.0
2025-02-27 04:42:00,240.84,240.88,240.8,240.8,241.0
2025-02-27 04:41:00,240.92,240.92,240.78,240.78,147.0
2025-02-27 04:40:00,240.88,240.91,240.88,240.9,204.0
2025-02-27 04:39:00,240.91,240.91,240.88,240.89,414.0
2025-02-27 04:38:00,240.9,240.9,240.9,240.9,25.0
2025-02-27 04:37:00,240.9,240.92,240.9,240.92,8.0
2025-02-27 04:36:00,241.02,241.02,240.86,240.89,1106.0
2025-02-27 04:35:00,241.02,241.02,241.0,241.0,3.0
2025-02-27 04:34:00,241.03,241.04,241.03,241.03,24.0
2025-02-27 04:33:00,241.05,241.07,241.04,241.07,15.0
2025-02-27 04:32:00,241.05,241.1,241.05,241.08,38.0
2025-02-27 04:31:00,241.24,241.24,241.0,241.05,2296.0
2025-02-27 04:30:00,241.3,241.3,241.2,241.26,951.0
2025-02-27 04:29:00,241.32,241.37,241.31,241.32,530.0
2025-02-27 04:28:00,241.46,241.46,241.33,241.33,379.0
2025-02-27 04:27:00,241.46,241.51,241.43,241.45,111.0
2025-02-27 04:26:00,241.5,241.51,241.45,241.45,229.0
2025-02-27 04:25:00,241.45,241.46,241.44,241.46,144.0
2025-02-27 04:24:00,241.5,241.53,241.5,241.53,132.0
2025-02-27 04:23:00,241.43,241.5,241.43,241.5,7.0
2025-02-27 04:22:00,241.43,241.52,241.43,241.52,20.0
2025-02-27 04:21:00,241.43,241.53,241.43,241.43,29.0
2025-02-27 04:20:00,241.38,241.54,241.35,241.43,629.0
2025-02-27 04:19:00,241.47,241.58,241.27,241.44,2066.0
2025-02-27 04:18:00,241.38,241.46,241.35,241.41,531.0
2025-02-27 04:17:00,241.41,241.41,241.23,241.23,32.0
2025-02-27 04:16:00,241.41,241.48,241.18,241.38,1268.0
2025-02-27 04:15:00,241.41,241.48,241.38,241.42,609.0
2025-02-27 04:14:00,241.55,241.55,241.48,241.48,1185.0
2025-02-27 04:13:00,241.56,241.57,241.51,241.55,771.0
2025-02-27 04:12:00,241.35,241.72,241.35,241.72,2322.0
2025-02-27 04:11:00,241.28,241.35,241.18,241.3,587.0
